"Dato";"Kumulativt antall";"Nye tilfeller"
"21.02.2020";0;0
"22.02.2020";0;0
"23.02.2020";0;0
"24.02.2020";0;0
"25.02.2020";0;0
"26.02.2020";0;0
"27.02.2020";0;0
"28.02.2020";0;0
"29.02.2020";0;0
"01.03.2020";3;3
"02.03.2020";3;0
"03.03.2020";4;1
"04.03.2020";7;3
"05.03.2020";14;7
"06.03.2020";14;0
"07.03.2020";18;4
"08.03.2020";19;1
"09.03.2020";31;12
"10.03.2020";54;23
"11.03.2020";62;8
"12.03.2020";77;15
"13.03.2020";89;12
"14.03.2020";99;10
"15.03.2020";107;8
"16.03.2020";121;14
"17.03.2020";129;8
"18.03.2020";142;13
"19.03.2020";168;26
"20.03.2020";185;17
"21.03.2020";194;9
"22.03.2020";197;3
"23.03.2020";220;23
"24.03.2020";248;28
"25.03.2020";256;8
"26.03.2020";280;24
"27.03.2020";293;13
"28.03.2020";304;11
"29.03.2020";305;1
"30.03.2020";316;11
"31.03.2020";331;15
"01.04.2020";342;11
"02.04.2020";347;5
"03.04.2020";353;6
"04.04.2020";358;5
"05.04.2020";360;2
"06.04.2020";371;11
"07.04.2020";376;5
"08.04.2020";379;3
"09.04.2020";380;1
"10.04.2020";381;1
"11.04.2020";384;3
"12.04.2020";385;1
"13.04.2020";387;2
"14.04.2020";391;4
"15.04.2020";394;3
"16.04.2020";398;4
"17.04.2020";401;3
"18.04.2020";403;2
"19.04.2020";404;1
"20.04.2020";407;3
"21.04.2020";410;3
"22.04.2020";413;3
"23.04.2020";414;1
"24.04.2020";419;5
"25.04.2020";419;0
"26.04.2020";420;1
"27.04.2020";424;4
"28.04.2020";426;2
"29.04.2020";432;6
"30.04.2020";433;1
"01.05.2020";434;1
"02.05.2020";434;0
"03.05.2020";438;4
"04.05.2020";442;4
"05.05.2020";445;3
"06.05.2020";448;3
"07.05.2020";449;1
"08.05.2020";452;3
"09.05.2020";452;0
"10.05.2020";455;3
"11.05.2020";459;4
"12.05.2020";460;1
"13.05.2020";463;3
"14.05.2020";467;4
"15.05.2020";469;2
"16.05.2020";469;0
"17.05.2020";469;0
"18.05.2020";469;0
"19.05.2020";472;3
"20.05.2020";475;3
"21.05.2020";476;1
"22.05.2020";479;3
"23.05.2020";479;0
"24.05.2020";479;0
"25.05.2020";484;5
"26.05.2020";485;1
"27.05.2020";489;4
"28.05.2020";490;1
"29.05.2020";494;4
"30.05.2020";494;0
"31.05.2020";496;2
"01.06.2020";497;1
"02.06.2020";498;1
"03.06.2020";498;0
"04.06.2020";498;0
"05.06.2020";498;0
"06.06.2020";498;0
"07.06.2020";499;1
"08.06.2020";499;0
"09.06.2020";499;0
"10.06.2020";499;0
"11.06.2020";500;1
"12.06.2020";501;1
"13.06.2020";501;0
"14.06.2020";501;0
"15.06.2020";501;0
"16.06.2020";501;0
"17.06.2020";501;0
"18.06.2020";501;0
"19.06.2020";502;1
"20.06.2020";502;0
"21.06.2020";502;0
"22.06.2020";503;1
"23.06.2020";503;0
"24.06.2020";503;0
"25.06.2020";503;0
"26.06.2020";503;0
"27.06.2020";503;0
"28.06.2020";503;0
"29.06.2020";503;0
"30.06.2020";503;0
"01.07.2020";503;0
"02.07.2020";503;0
"03.07.2020";504;1
"04.07.2020";504;0
"05.07.2020";504;0
"06.07.2020";505;1
"07.07.2020";505;0
"08.07.2020";505;0
"09.07.2020";505;0
"10.07.2020";508;3
"11.07.2020";508;0
"12.07.2020";508;0
"13.07.2020";509;1
"14.07.2020";509;0
"15.07.2020";509;0
"16.07.2020";509;0
"17.07.2020";509;0
"18.07.2020";509;0
"19.07.2020";509;0
"20.07.2020";513;4
"21.07.2020";514;1
"22.07.2020";515;1
"23.07.2020";515;0
"24.07.2020";515;0
"25.07.2020";515;0
"26.07.2020";515;0
"27.07.2020";516;1
"28.07.2020";516;0
"29.07.2020";518;2
"30.07.2020";519;1
"31.07.2020";521;2
"01.08.2020";521;0
"02.08.2020";521;0
"03.08.2020";522;1
"04.08.2020";523;1
"05.08.2020";525;2
"06.08.2020";527;2
"07.08.2020";527;0
"08.08.2020";527;0
"09.08.2020";527;0
"10.08.2020";528;1
"11.08.2020";530;2
"12.08.2020";534;4
"13.08.2020";537;3
"14.08.2020";546;9
"15.08.2020";547;1
"16.08.2020";549;2
"17.08.2020";550;1
"18.08.2020";552;2
"19.08.2020";554;2
"20.08.2020";554;0
"21.08.2020";554;0
"22.08.2020";555;1
"23.08.2020";555;0
"24.08.2020";556;1
"25.08.2020";557;1
"26.08.2020";558;1
"27.08.2020";567;9
"28.08.2020";571;4
"29.08.2020";576;5
"30.08.2020";578;2
"31.08.2020";580;2
"01.09.2020";587;7
"02.09.2020";588;1
"03.09.2020";589;1
"04.09.2020";593;4
"05.09.2020";594;1
"06.09.2020";595;1
"07.09.2020";597;2
"08.09.2020";598;1
"09.09.2020";600;2
"10.09.2020";603;3
"11.09.2020";605;2
"12.09.2020";605;0
"13.09.2020";605;0
"14.09.2020";608;3
"15.09.2020";610;2
"16.09.2020";615;5
"17.09.2020";620;5
"18.09.2020";623;3
"19.09.2020";625;2
"20.09.2020";627;2
"21.09.2020";631;4
"22.09.2020";634;3
"23.09.2020";639;5
"24.09.2020";646;7
"25.09.2020";651;5
"26.09.2020";653;2
"27.09.2020";654;1
"28.09.2020";664;10
"29.09.2020";667;3
"30.09.2020";679;12
"01.10.2020";687;8
"02.10.2020";700;13
"03.10.2020";703;3
"04.10.2020";705;2
"05.10.2020";707;2
"06.10.2020";714;7
"07.10.2020";721;7
"08.10.2020";727;6
"09.10.2020";730;3
"10.10.2020";730;0
"11.10.2020";732;2
"12.10.2020";739;7
"13.10.2020";745;6
"14.10.2020";750;5
"15.10.2020";758;8
"16.10.2020";759;1
"17.10.2020";760;1
"18.10.2020";760;0
"19.10.2020";775;15
"20.10.2020";786;11
"21.10.2020";804;18
"22.10.2020";832;28
"23.10.2020";865;33
"24.10.2020";885;20
"25.10.2020";899;14
"26.10.2020";954;55
"27.10.2020";988;34
"28.10.2020";1027;39
"29.10.2020";1063;36
"30.10.2020";1102;39
"31.10.2020";1168;66
"01.11.2020";1176;8
"02.11.2020";1237;61
"03.11.2020";1277;40
"04.11.2020";1303;26
"05.11.2020";1322;19
"06.11.2020";1346;24
"07.11.2020";1350;4
"08.11.2020";1359;9
"09.11.2020";1359;0